2020-03-12 20:02:40,611 INFO r.s.s.p.s.Application [main] Starting Application on InMotion-PC with PID 12988 (C:\Users\InMotion\sapozhnikov\sensorchecker\processing\target\classes started by InMotion in C:\Users\InMotion\sapozhnikov\sensorchecker)
2020-03-12 20:02:40,619 INFO r.s.s.p.s.Application [main] No active profile set, falling back to default profiles: default
2020-03-12 20:02:41,823 INFO r.s.s.p.s.Application [main] Started Application in 1.771 seconds (JVM running for 3.182)
2020-03-12 20:02:42,150 INFO r.s.s.p.s.s.SensorValueListener [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] sensorValueListener[SensorValue{id=null, sensorId=1, value=-12, date=null}]
2020-03-12 22:46:16,310 [INFO] [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] SensorValueListener – sensorValueListener[SensorValue{id=null, sensorId=12, value=108, date=null}]
2020-03-12 22:46:16,322 [INFO] [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] SensorValueListener – sensorValueListener[SensorValue{id=null, sensorId=13, value=-44, date=null}]
2020-03-12 22:46:16,342 [INFO] [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] SensorValueListener – sensorValueListener[SensorValue{id=null, sensorId=14, value=94, date=null}]
2020-03-12 22:46:16,357 [INFO] [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] SensorValueListener – sensorValueListener[SensorValue{id=null, sensorId=15, value=-27, date=null}]
2020-03-12 22:46:16,392 [INFO] [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] SensorValueListener – sensorValueListener[SensorValue{id=null, sensorId=16, value=38, date=null}]
2020-03-12 22:46:16,475 [INFO] [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] SensorValueListener – sensorValueListener[SensorValue{id=null, sensorId=17, value=60, date=null}]
2020-03-12 22:46:16,490 [INFO] [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] SensorValueListener – sensorValueListener[SensorValue{id=null, sensorId=18, value=-33, date=null}]
2020-03-12 22:46:16,525 [INFO] [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] SensorValueListener – sensorValueListener[SensorValue{id=null, sensorId=19, value=-35, date=null}]
2020-03-12 22:46:16,536 [INFO] [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] SensorValueListener – sensorValueListener[SensorValue{id=null, sensorId=20, value=64, date=null}]
2020-03-12 22:46:16,550 [INFO] [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] SensorValueListener – sensorValueListener[SensorValue{id=null, sensorId=21, value=76, date=null}]
2020-03-12 22:46:16,563 [INFO] [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] SensorValueListener – sensorValueListener[SensorValue{id=null, sensorId=22, value=-18, date=null}]
2020-03-12 22:46:16,591 [INFO] [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] SensorValueListener – sensorValueListener[SensorValue{id=null, sensorId=23, value=60, date=null}]
2020-03-12 22:46:16,608 [INFO] [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] SensorValueListener – sensorValueListener[SensorValue{id=null, sensorId=24, value=-154, date=null}]
2020-03-12 22:46:16,624 [INFO] [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] SensorValueListener – sensorValueListener[SensorValue{id=null, sensorId=25, value=8, date=null}]
2020-03-12 22:46:16,640 [INFO] [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] SensorValueListener – sensorValueListener[SensorValue{id=null, sensorId=26, value=58, date=null}]
2020-03-12 22:46:16,651 [INFO] [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] SensorValueListener – sensorValueListener[SensorValue{id=null, sensorId=27, value=128, date=null}]
2020-03-12 22:46:16,664 [INFO] [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] SensorValueListener – sensorValueListener[SensorValue{id=null, sensorId=28, value=-49, date=null}]
2020-03-12 22:46:16,675 [INFO] [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] SensorValueListener – sensorValueListener[SensorValue{id=null, sensorId=29, value=50, date=null}]
2020-03-12 22:46:16,689 [INFO] [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] SensorValueListener – sensorValueListener[SensorValue{id=null, sensorId=30, value=-7, date=null}]
2020-03-12 22:46:16,752 [INFO] [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] SensorValueListener – sensorValueListener[SensorValue{id=null, sensorId=31, value=41, date=null}]
2020-03-12 22:46:16,770 [INFO] [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] SensorValueListener – sensorValueListener[SensorValue{id=null, sensorId=32, value=44, date=null}]
2020-03-12 22:46:16,787 [INFO] [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] SensorValueListener – sensorValueListener[SensorValue{id=null, sensorId=34, value=14, date=null}]
2020-03-12 22:46:16,800 [INFO] [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] SensorValueListener – sensorValueListener[SensorValue{id=null, sensorId=36, value=31, date=null}]
2020-03-12 22:46:16,812 [INFO] [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] SensorValueListener – sensorValueListener[SensorValue{id=null, sensorId=37, value=15, date=null}]
2020-03-12 22:46:16,833 [INFO] [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] SensorValueListener – sensorValueListener[SensorValue{id=null, sensorId=38, value=112, date=null}]
2020-03-12 22:46:16,845 [INFO] [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] SensorValueListener – sensorValueListener[SensorValue{id=null, sensorId=39, value=-38, date=null}]
2020-03-12 22:46:16,858 [INFO] [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] SensorValueListener – sensorValueListener[SensorValue{id=null, sensorId=40, value=96, date=null}]
2020-03-12 22:46:16,869 [INFO] [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] SensorValueListener – sensorValueListener[SensorValue{id=null, sensorId=41, value=127, date=null}]
2020-03-12 22:48:49,358 [INFO] [main] Application – Starting Application on InMotion-PC with PID 3372 (C:\Users\InMotion\sapozhnikov\sensorchecker\processing\target\classes started by InMotion in C:\Users\InMotion\sapozhnikov\sensorchecker)
2020-03-12 22:48:49,368 [INFO] [main] Application – No active profile set, falling back to default profiles: default
2020-03-12 22:48:50,962 [INFO] [main] Application – Started Application in 2.378 seconds (JVM running for 4.226)
2020-03-12 22:51:29,149 [INFO] [main] Application – Starting Application on InMotion-PC with PID 7972 (C:\Users\InMotion\sapozhnikov\sensorchecker\processing\target\classes started by InMotion in C:\Users\InMotion\sapozhnikov\sensorchecker)
2020-03-12 22:51:29,161 [INFO] [main] Application – No active profile set, falling back to default profiles: default
2020-03-12 22:51:30,618 [INFO] [main] Application – Started Application in 2.387 seconds (JVM running for 4.214)
